Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,DescLength,DescNumWords,DescPolite,DescNumAdj,DescNumVerb,DescCompound,AdoptedOrNot
1,PEARL,1,307,0,2,5,0,0,2,1,2,2,2,1,1,0,41326,e71d4784bedd1f7e5163d6bcb4898272,0,Healthy Puppy for adoption. Available for adoption from Mid August onwards.,fbcea110f,1.0,1,75,11,0,1,0,0.4019,1
1,Hazel,2,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,3c273b23b297eb71f94efa8eccbc0444,0,"Hazel was rescued from a parking lot on Jalan Tun Razak. She's approximately 2 months old and according to the vet, she will grow to between kgs. She's very shy at first but once she gets to know you she's very friendly. She likes to play and loves her belly rubs. Hazel will have her first vaccination on 18 November and will be spayed prior to going to her new home.",08f54d056,4.0,2,368,71,0,8,16,0.9598,1
1,Bhairava@Bhairu,15,307,0,1,1,2,7,2,1,1,1,1,1,1,0,41326,8d6d862b6035cd20490e1dfa3ef54732,0,Name : Bhairu Age : 1 1/2 years Size : Medium Gender : Male,bcda757a8,1.0,4,59,14,0,0,0,0.0,0
1,S618,4,307,0,2,2,0,0,3,3,1,1,2,1,1,0,41401,15ab4a56e5575ff673d6c01f25d98fc6,0,"Found her on 18/6/ in bad skin condition w eye injury. She will not be given a chance to live at the shelter then. The vet said she was about 2 mths and can be treated. After the treatments, she is now healthy, active but gentle and ready for adoption. As she is of the big dog breed, she is very strong, she broke few of my chain (because i dont like to cage her up) and turn my small garden upside down with holes... but is ok, she is just a puppy still. she wants to run around, and i dont hv enough time for her to do that. She need training. Adoption is free but do promise to give her a good home, no abuse, no breeding (enough dogs too little home provider like yourself specially with the limitation in this country) and make a charity donation to any NGO of your choice and amount. WE MANAGED TO FIND HER A WONDERFUL FAMILY WITH A WONDERFUL HOME FOR HER TO RUN AND PLAY & MOST OF ALL BE LOVE BY THIS KIND FAMILY.",fc2925be3,6.0,3,921,185,0,18,27,0.9908,1
1,Save Me Or I'll Die #6,12,213,307,1,2,5,0,1,2,3,3,3,1,1,0,41401,ee2747ce26468ec44c7194e7d1d9dad9,0,"PLEASE RESCUE/ADOPT ME FROM KLANG POUND OR I WILL BE PUT TO DEATH BY THIS WEEK, 7/3/10. I don't want to die,and I will love you immensely for saving me. Help!!! Please call ----------------------------------------------------- Adoption Procedure: This dog has been caught by Majlis Perbandaran Klang, and if nobody comes forward to adopt it, it will be euthanized within a few days. Even owned dogs are also often caught, and the owners are not aware for it. Those wishing to adopt this pet from Klang Dog Pound, please follow the procedures below: 1. Drive to Pusat Kurungan Haiwan Lebuh Sultan Muhammad Kawasan Perindustrian Bandar Sultan Sulaiman Pelabuhan Klang Tel : (For Sat & Sun, opening hours are 8am - 12pm) 2. Secure a Borang Permohonan Tuntutan Anjing, Selepas Tempoh 7 hari. Complete it & ensure it is endorsed by the relevant officier & stamped with relevant chop. 3. Provide a photostated copy of your Identification Card or Passport with each application * policies & requirements stiffen day by day * Advisable to provide a copy of IC/Passport per application (Just in case) * Secure extra application if there is any inkling of additional adoption. * Don't expect any leniency (Even we committee members, slaves & beggars don't have any unless OK by big guy) 4. Please be compassionate. Put yourself in their shoes: locked inside knowing its over. THEY DO KNOW. 5. I have seen them wasted much close to D days. Don't tell me they didn't undergo heightened enxiety & despair in anticipation of the end. What's worse their owners never came for them.",2b980afbc,1.0,2,1566,264,3,14,52,0.9661,1
1,Polly,4,307,36,2,1,2,7,2,2,1,1,1,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,She was found wandering around a playground of a housing estate with a red collar. A group of boys was throwing stones at her. We strongly believe that she was owned by someone and is a lost dog based on her behaviour. If you are interested to adopt or if you are her owner pls call me.,6d9b202c9,10.0,3,286,57,0,3,14,0.5423,1
1,White Cross,3,307,0,2,1,7,0,2,1,1,1,2,1,1,0,41326,cba266292792e050dc63273a3fa2ad58,0,White Cross was rescued together with her siblings and we are looking for a forever loving home for her. She is loving and playful,d5f441f79,1.0,2,130,24,0,1,6,0.926,1
1,LITTLE DOTS,2,307,0,2,1,7,0,2,1,1,1,2,1,4,0,41326,90191b06d602e8d45b4ce25dd22c6a3e,0,This 4 cuties are in the care of the doctor hoping to get a loving family to adopt them. They are about 2 months old and all are little girls... they can eat on their own.,3f169c299,12.0,2,171,36,0,3,8,0.93,1
1,June,15,307,307,2,7,0,0,2,1,1,1,1,1,1,0,41326,5535c568331e90e6d62db3fb286c61d3,0,"The female dog, named June, is very tamed, playful, loving, happy-go-lucky and adaptable to environment. She appreciates food, makes friends to many people, and always smiles. She barks and is very good as watch dog for house. She is a perfect companion for person/family who like to have regular walking and fun together. JUNE Says: ""Please adopt me, I am cute, fun and I can become your best friend"".",230009c15,1.0,4,402,69,1,12,12,0.9918,0
1,Linsay,3,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,No tying or caging for long hours except for precautionary purposes. Interested to adopt pls contact me.,63cc8aa47,6.0,3,104,17,0,3,2,0.3612,1
1,Coffee,3,307,0,2,1,2,7,1,1,3,3,3,1,1,0,41326,456afdb87e5ca8b04f1355e76560b3b4,0,"Coffee is a puppy girl whom happened to be hanging around our neighborhood. Coffee needs a sweet home. I think she's about 3 months old. She's very independent and uses the grass as her toilet automatically. She loves to play and very friendly. If you know anyone who is interested in adopting my young friend, Coffee, please contact us:: Kuala Lumpur",f88144b9f,3.0,2,351,61,1,7,15,0.9628,1
1,Teddy & MeiMei,24,179,0,3,2,5,0,1,2,1,1,1,1,2,350,41401,6c972597d74b8fcbce19fbe433a5f621,0,"Open for adoption on behalf of owner. T&C set by me as owner no requirement at all. Some T&C can further discuss to do adjustment. I just want them go to the right hand. Name: Teddy (MALE) , MeiMei (FEMALE) Age: 2yo , 1.5yo Condition: Healthy and playful. Adoption fees: RM each include spay fees. Location: Kepong Adopter requirements: -Priority for those who can adopt both of them together. -Live in landed property to avoid them abandon by adopter who live in condo when management change rules or get complaint. -Cannot cage or tie them for unnecessary reason. Sleep in cage at night is okay. -If you own dogs, please bring along your dogs when first meet up. -Once in awhile meet at Desa Park City if possible. If you can fulfill requirements stated as above and you want to give them a forever home, do drop me an email for details or WhatsApp me take note that adoption is not on first come first serve basis. I will filter and choose the best for them. Thank you! Do share out this post so that genuine dog lover have chance to see this post. WE LOVE~WE CARE~WE SHARE",f97d14e01,3.0,3,1076,198,2,13,32,0.9736,1
1,Holly,1,307,0,2,2,7,0,2,2,2,1,2,1,1,0,41330,f2522890ad604bf70421af61cb871a96,1,"Holly is rescued pup. Holly is 5 week old and looking for good home and family. She are still very young and need love, patients and attention, so must take care her well. Please what app, sms, call to this no: or email to",07558410c,5.0,2,222,44,1,3,10,0.9356,1
1,Donny,2,307,218,1,1,2,7,2,1,2,2,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"This pair of siblings are chubby and sweet. Marie is black and tan, while Donny is black and white with a panda face. They are happy pups. Donny is a feisty, playful pup. Very smart and charming but you must have TIME to train him. Not for busy folks. He loves to play with older dogs. Vaccination and neutering are COMPULSORY. No tying up or caging for long hours. Only for people who have time to nurture a pup.",75642f3e5,7.0,3,413,79,0,14,15,0.9537,1
1,Joey,4,307,0,2,1,2,0,2,2,2,1,2,1,1,1,41401,e0f213753425c03ce14319df98976779,0,"Joey girl is approx 3-4months old. Please give her a comfy home as currently she is at steel factory. Ctc : Location : Jalan Ipoh,KL",6a5c652b5,1.0,4,132,25,1,3,3,0.3182,0
1,Trained Puppy- Freckles,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,a9897ecba97518fe92b38ed3d441eeff,2,"Hello! My name is Freckles and I am an adorable 2 month old puppy! My name is Freckles because I have a lot of brown spots and patches. I was abandoned with my 3 siblings by the side of a main road until I was rescued by a family. All my siblings have now been adopted. They have found happy homes but I am the only one who has not found my forever home yet :( I am a sweet and loving pup who loves hugs and cuddles. I love to play with people and my toys. I am also really smart, as I've learnt to play 'fetch' really well and I've been trained to ""sit down"" at 2 months old! Please adopt me! I'll bring lots of smiles and sunshine into your life. We can make many happy memories together! Call or text my rescuers to give me a forever home!",0ea2638e9,4.0,3,742,152,1,10,35,0.996,1
1,Beagle,10,20,0,2,1,2,7,2,1,1,1,3,1,1,0,41401,1080858a732c0bfc16a48175c50e3b5b,0,She is active cute and also food lover She was well trained to toilet in cage and poop in certain place The only tricks I teach her is to lie down & sit Need to re-home her as soon as possible as my house dog always bite her,615213076,4.0,0,224,48,0,4,10,0.9042,1
1,Little Blackie 1,1,307,0,1,1,0,0,2,1,2,2,2,1,1,0,41326,5788b8639ed178795510a8cbe72ccc28,0,Puppy for adoption,2a36bc3b5,1.0,1,18,3,0,0,0,0.0,1
1,5 Female Puppies Looking For A Home,1,307,0,2,2,5,0,2,1,1,1,2,1,5,0,41401,fd5457d594938e4ece766cae6eaea6a5,0,"Dear Dog Lovers~ here are 5 puppy girl is waiting for a Lovely Home~ Please take some time to read the puppies stories. * We were born at a dirty street. After some days ago, our mama is passed away. We don't have any milk to full our stomach and don't have place to keep us away from the rain. All these days we are living with mouse everywhere in this street. We really can't survive with this situation. Althought we thought that our lives is gonna taken by grim reaper. But here comes a kind women (li mei) who saw us and saves us from that bad enviroment. She bring us to her home and taking good care every day and night. Unfortunely, one of our sister has not gonna make it and she is passed away. We are lucky because we still alive in this world. But we also want to have a home,a owner,a love,treat us like family. We suffer through the more we will cherish 'll be good We willing to be as guard dog of your house, protect you. As long as you can give us a chance, we are willing to give everything. Perhaps our look is not that cute to get attract, since we don't have drink enough of mama's milk from baby. We can't choose to look cute but we really word hard to be. They are still many puppy & dogs are waiting for adopt in rescuer house. We really can't stay there any longer. As long as you are willing, we can continue to run for the life and accompanied around you. Just because we don't want to be stray at street like mama. Please help us to find a Home~ Location : Kepong area, KL area (can carry for you if you really want to adopt.) Age : a month ago (5 female puppy) Already done the first vaccine After 6 month old, will bring them spay for FREE. Contact number : (li mei) Adopt instead of buying, ligaton instead of culling. Start from you and i. Thank you.",07cc0ce27,10.0,2,1782,350,3,22,77,0.9853,1
1,Awesome Foursome,3,307,0,3,1,2,7,2,1,2,1,2,1,4,0,41326,90191b06d602e8d45b4ce25dd22c6a3e,0,Lovely cutties... their mother gave birth to them near the staircase in a commercial area in Puchong. The puppies are healthy and so adorable. Theses babies are looking for some kind souls to adopt them. Thanks so much and GOD bless. The brown and white one has been adopted... thanks so much,47aacf137,6.0,2,292,52,2,7,8,0.9771,1
1,Rusty,2,307,0,1,2,0,0,2,2,1,1,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,A real chubby and cute boy up for adoption. He was rescued in front of ISKL. He was playing with his brothers and sisters. Please open your hearts out to him. Please call immediately. A must view .,2e1de0bba,1.0,2,197,38,2,2,7,0.8807,1
1,Scooby31,7,307,307,1,1,2,4,2,1,1,1,3,1,1,0,41336,45aa42f07093ccd89e2489ca8564ff69,0,I adopted scooby on Jan 3. He is is healthy n very energetic.. due to my work.. I m unable to look after him. N looking for serious partner.,6d815d3ef,0.0,4,140,29,0,5,6,0.34,0
1,A6,1,307,307,2,2,7,0,2,2,2,1,2,1,1,0,41326,eba983b85e34963999d476ccada91619,0,For Adoption,62c16fa1a,3.0,1,12,2,0,0,0,0.0,1
1,Prince,4,141,307,1,5,0,0,3,2,1,1,1,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,Irresponsible owner bought him from a pet shop as a gift to his children. His wife found no time to take care of him and wanted to dump him. Rescued and hope to gv him a second chance of life. Interested to adopt pls contact Amy ,8bc07d296,4.0,3,229,47,0,4,9,0.8689,1
1,Addison,2,31,307,1,1,7,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,Lovely puppy looking for a forever home. Commitment to spay is compulsory. If u are interested to adopt pls contact Rachel,69f986aaf,2.0,3,122,21,0,5,5,0.8779,1
1,W+,3,307,307,1,7,0,0,2,2,1,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,For Adoption,97cdcca1f,2.0,3,12,2,0,0,0,0.0,1
1,King,7,119,0,1,6,7,0,4,3,1,1,3,1,1,500,41326,eea6701183b241e5a8e429c3b7e3831a,0,healthy husky looking for new owner previous went overseas no trader or breader please only pet lover and good family,d6b7b63de,5.0,2,117,20,1,6,3,0.8591,1
1,Zimbaa,4,307,0,1,2,0,0,2,2,1,1,2,1,1,0,41401,9e5c96154eff0870eb830d6162d687dd,0,"Lovely Puppy, Totally Healthy with Big Bones! Rescued Month Ago and Now Ready to Find His Home Forever...",64ea72fca,1.0,4,105,18,0,1,2,0.9078,0
1,Nana,2,307,0,2,1,2,0,2,1,2,2,2,1,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,The puppy is currently taking shelter at SPCA Seberang Perai. Those interested to adopt her may contact us via email.,d93b38122,1.0,3,117,20,0,2,4,0.5267,1
1,Bagheera (Baggy),3,307,0,1,1,0,0,2,2,3,3,3,1,1,0,41326,783c830edf13483f3b49bb00ca4e33c2,2,"Hi, this is Bagheera or fondly known as Baggy. He is 3 months old and looking for a loving family. He is very loving and loveable and can even do a few tricks. He was rescued from the street by my husband who took care of him temporarily and has been looking for a home for him for over 2 months now. Please contact Doreen at if you would like to adopt him.",b43155295,1.0,4,357,73,1,5,14,0.967,0
1,ROXY,6,109,0,2,3,0,0,3,3,1,1,2,1,1,0,41326,f75d4d85798c949012e61bb8ecd29693,0,"The puppy 3 vaccination done already, dewormed, n come with birth certificate n microchip, if u wish to adopt her pls call my hp maggie within 1pm-7pm.......thanks......",295b1eef3,1.0,1,169,27,1,5,4,0.5719,1
1,Ricky 08,1,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41330,f2522890ad604bf70421af61cb871a96,0,"Puppies are five week old and looking for good home and family that can love them and treat them as part of the family. They are still very young and need love, patients and attention , so must take care them well. Adoption conditions: 1) Adopter must be Malaysian 2) Puppy must be Neuter when puppy reach five month old. 3) They are not small size, they need a landed property to move around. 4) Give all the health and medical attention such as vaccination, deworming, tick lotion 5) Not for factory, workshop or farm use 6) During the stage of adoption, email or sent what app picture, so I can ensure they are adjustable well to her new environment. Pls call or what app to this no if interested:",4a93b3e4e,1.0,2,700,130,0,15,19,0.9754,1
