Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,DescLength,DescNumWords,DescPolite,DescNumAdj,DescNumVerb,DescCompound,AdoptedOrNot
2,Teddy,2,266,0,1,1,7,0,2,2,2,1,2,1,1,0,41326,95f2bb979bc6e289056ad0e2501b41ee,0,Teddy is like a little fluff ball that makes him look all puffy! He's the biggest among his brothers but is actually a sweet little guy. Teddy is rescued from the street along with his mommy and two other brothers - Sammy & Little Champ. He is around 7 weeks old. (26 March ) Please call if you can give him a loving home. New owner must promise to have him neutered at 6 month old. I've already dewormed him and had him treated for fleas and ear mites. It'll be great if you can adopt his sister - Little Champ too. They play so well together and can keep each other company. =),48f2b0d54,4.0,3,579,114,1,11,21,0.9936,1
2,Cat & Kitten For Adoption,5,266,0,3,1,7,0,1,1,1,1,1,1,6,0,41326,35cfb3c7e90ca2cd21eebf64168b663a,0,this few kitten need home. the mama cat get pregnant again.. pls contact me asap if can.. from hulu langat,e73038b62,5.0,4,106,20,0,2,3,0.0772,0
2,Lanister,4,265,0,2,1,6,0,2,2,2,2,2,1,1,0,41326,1ebf3a87189651fd058a47bc889bd86e,0,Took in a stray cat and took care of her for a month to to let her be comfortable with human and prepare her for adoption.,61ba636f0,1.0,1,122,26,0,3,4,0.7579,1
2,Pipka,4,266,0,2,2,5,6,1,1,1,1,2,1,1,0,41326,e9a26789d3283aa3d072c7dcba11f1a3,0,"Pipka was found wandering in the lobby of a condo and we have been fostering her for about a month. She loves to be around humans and will make friends with non hostile cats. She loves attention and being cuddled, and loves to play with empty toilet rolls, balls and strings. She is toilet trained and has received her first vaccination. She is quite long for her age will be a very pretty cat when she is older. She has orange eyes and a striped coat. Pipka is a sweetheart and we hope to find a forever home for her - indoor and free to roam (no cages).",b52c73ef1,4.0,3,555,108,0,8,25,0.9804,1
2,PJ 17,3,252,277,1,1,7,0,2,2,1,2,2,1,1,15,41326,8f5fb37f32a030ce8d4ed627356afdd3,0,"It was rescued from a flat staircase, his another 2 siblings had die due to very weak and unable to survive. He was infected and wound, he is recovered and very active now after the temporary owner take care of him.",917c0bc2b,3.0,2,215,41,0,6,9,-0.3182,1
2,Thomas,8,283,0,1,3,7,0,2,1,1,1,2,1,1,50,41326,5049a79e8e1adc9be4a35333f185981d,0,"Thomas is currently looking for a home. The current owner who adopted him can no longer care for him due to work relocation arrangements. •male •1 years old •toilet trained •not neutered He is consider very petite. Small in size, as we adopted him as an orphan. Hobbies: 1. Lying around the house. 2. Playing catch with ropes (with owner). 3. Gets along with our dog, Fredo.",9aa0e02ef,5.0,4,374,67,0,5,12,-0.1531,0
2,3 Legged Sporo Cat (Healed),24,266,266,1,5,0,0,3,1,1,1,2,3,1,0,41401,78ec79634d350f6850fdd4a335cab431,0,"- latest status : Poor boy need to find another home again due to X-owner personal problems.Please call me at if you are willing to give this boy a FOREVER HOME,many thanks !!!! **Dear friends,a simple story about this Poor 3 legged cat. meet this Poor 3 legged STRAY cat at a kopitiam ,his severed leg are still bleeding,he can't move around much with his severed leg too :( the shop workers there also can't tell when were he 'dumped'here.Can't bear to see him keep suffering like this,i decided want to help him.a kind lady responds after my sos posted,she then help send him to vet & Dr confirmed that Poor boy infected with Sporo(a skin disease in cat that is contagious & can spread to human)most of the vets will suggest to put down a sporo cat unless there's someone willing to take care of it,but to me every animals deserve a second chance to live,we have no right to make decision for them! so he's started giving all the treatments & medication needed (he's treatｅｄ at one of the kind vet which agree to take him in) his about 2-3 years old,very friendly.even the vet worker like him too :) Big size : 5-6 kg btw，he is a talkative boy :P After being stay in cage for 2 months(he need to be isolated),thanks God he is very lucky coz he respond well for the meds,his open wounds are all dried!according Vet he can be discharge anytime,this is another BIG CHALLENGE for me to find him a home!! Please, if you know someone willing to adopt/foster him do let me know,Poor boy had gone thru so much & deserve a good home,i can be reached at.Many thanks in advance! *he still need another 2 months medication.meaning if someone willing to adopt him need to care for his daily medication as well.",1e6c42df6,11.0,3,1700,312,5,29,71,0.9817,1
2,Eun Nik,4,266,0,1,2,7,0,2,1,2,1,2,1,1,150,41326,28524862fb4125cdeb126f24ca89e75d,0,Active and friendly kitty. Very sociable and likes to play. Manja and likes to hang around with people. Litter trained. A great companion to have in your house.,b6c159277,3.0,1,160,28,0,4,4,0.9671,1
2,Juju,10,266,299,2,1,6,7,2,1,2,1,2,1,1,0,41326,7b107e61f7d24a581e46e0abc4d2a7a7,0,Shy,33c73d9ad,1.0,4,3,1,0,0,0,-0.25,0
2,Tom & Lil Jerry,2,266,0,1,1,7,0,2,2,1,1,2,1,2,0,41335,5b1fa64f23edddd9e4987e2444cf6c9e,0,"I found these 2 lil stray cats in the middle of the road somewhere near our house.sb takut kene langgar dek kete yang lalu lalang,i took these 2 lil bros home. They are so cute and know how to behave themselves. They poo / pee in the litter box and cover it. x banyak bunyik. Very2 smart fur kids. I have to put them for adoption due to my pregnancy. 30weeks now, it's only about 2 months to go, don't really have the time to take care of these 2 lil princes as currently I'm already fostering 7 fur kids at home. So, to cats lover out there, have a quick look and pls contact me if you are interested to adopt them.",533c528ec,9.0,2,616,123,0,9,20,0.9554,1
2,Ms Ozel,6,254,0,2,2,4,5,2,1,1,1,2,1,1,0,41336,c311c0c569245baa147d91fa4e351ae4,0,"This is lil miss Ozel..i cant remember why i gave her that name, however i remembered it was ""special""..to further explain her characteristics: O is for outlook, pleasing to all. Z is for zany, the funny side of you! E is for excellence, your passion, your drive. L is for love, everlasting. I would really hope she would find a new loving home..and with owners that will send her for neutering...pls give her a home.",0bd867d1b,1.0,2,417,75,0,5,16,0.9761,1
2,Remi The Tuxedo,2,306,266,2,1,7,0,1,1,2,1,2,1,1,0,41401,93bfe21e579c6d6f53a54da2c600ed0a,0,Remi is looking for new loving family who can give a forever home. She is very quite and smallest among the siblings. She is good with other cats and toilet trained. She has very big light brown eyes and she is still very small but healthy. If you are interested email me at,89e43a001,2.0,1,274,53,0,9,10,0.8978,1
2,Cotton,16,285,266,1,5,0,0,3,3,2,2,1,1,1,0,41325,17ef1cab4dd93c3e588dbd06217b875e,0,"We have been looking after Cotton since he was 3 months old. His mother is a stray Persian-like cat who gave birth and brought the kittens by our house when they were about 3 months old. We have decided to put Cotton up for adoption as we have many other stray cats which we have been taking care of, and we would like to see Cotton in a happy home with fewer cats. Cotton is a long-haired, soft and fluffy cat. He is very passive and can be a bit scared in new environments, but does tend to adjust over a short period to new places and new people. He likes to be in a quiet, calm place. He is also very affectionate and playful. He has not been vaccinated yet, but he is neutered. He knows how to use a litter tray and never ever messes anywhere nor sprays/ marks.",72ae87d2b,4.0,0,766,151,0,22,34,0.9637,1
2,Fizz,6,266,0,2,4,7,0,1,2,2,1,2,1,1,0,41326,1d3441a8f19d8fc42969688b4d2be2f6,0,"Stunted kitten for adoption, 6 months old, prefer adopter which has no other cat at home. For sincere adopter only. Pls call if interest, office hour tue-fri 9am-6.30pm, sat-sun 10am-4.30pm. Closed on Monday's and public holidays. Contact thru phone only!",ed89380a6,5.0,1,255,40,0,7,4,0.7712,1
2,Forrest & Jenny,60,266,266,3,4,7,0,2,1,2,1,1,2,2,0,41326,cdf3d43000aa26a8d510e149070a6fba,0,"Forrest was rescued from the road, he has cerebellar hypoplasia but it doesnt affect his sweet personality. He doesnt require any special treatment. Jenny survived a fall from a 11-floor building, she has a slight crack in the upper palate but does not require any special treatment. Both cats are bonded and are sweetest couple, much like Forrest Gump and his Jenny.",700de2c49,4.0,2,367,62,0,8,14,0.1546,1
2,Di Di,30,266,0,1,6,7,0,2,1,1,1,1,1,1,0,41326,2ebac67d1aac94488703313d85406c7f,2,"Di Di says... ""I used to roam the backlane of this neighbourhood and it was safe to do so back then. My feeder mommy feeds my friends and i and allow us to take shelter from the sun and rain in her backyard. Recently, 3 of my meow friends died from eating rat poison. They really suffered as their internal organ practically bleed them to death. Another buddy of mine was saved, but he now has permanent nerve damage and can never be released back to the streets. For my own safety my feeder mommy had to keep me in a cage now, so that i won't accidentally eat any rat poison that smells and looks yummy. I don't like being in a cage though. My feeder mommy says, she will try to look for a safe and loving home for me, where i will be loved and be kept indoors so that i will be safe from other male cat that may want to beat me up and other dangerous things out there. So if you want to take me home and make me a part of your family, please contact my feeder mommy Yoke Mei at or email her at ya. Ok? I will pray every night that tomorrow will be the ""DAY"" i will be cuddle and shower with love."" Di Di Location : Kelana Jaya, Selangor..",e7ab271b1,19.0,3,1140,230,1,12,42,0.9737,1
2,GOLD,2,265,0,2,1,4,7,3,2,2,1,3,1,1,40,41326,167119eeb94dec6c615c602952c527c8,0,GOLD lahir pada / di kedai runcit. Saya selamatkan dia dan yang lain sbb ada manusia yang asingkan dia dari ibunya. Biarkan mereka di dalam kotak dan diletak di bawah pokok. GOLD sgt playfull. Antara yang paling besar dan gemuk. Yang paling nakal dan aktif. Adoption fee RM adalah untuk neuter si ibu yang saya panggil LENLOY. Selebihnya saya akan tanggung. Seperti vaksin dan penjagaan sebelum dan selepas neuter. Harap ada yang sudi untuk adopt si comel ni. Tiada istilah BOOKING. Hanya terbuka pada yang SERIUS sahaja. Berjanji akan neuterkan GOLD bila umur capai 5 bulan nnt. Sebarang maklumat lanjut hubungi melalui sms/call/whatsapp sahaja. Terima Kasih.,af9279a3f,4.0,1,660,106,0,14,8,0.1779,1
2,Robert,2,265,248,1,2,5,7,2,2,1,1,2,1,1,50,41326,89e38f1dc3b54154d9f976e67012ecc6,0,"COMPULSORY TO SPAY/NEUTER. Name:Robert Gender:Male Breed: Domestic Medium hair (DMH)+ Probably mix of slight Birman in the line. Cleaniness: Infested with slight cat fleas and ticks. Will settle that soon. Personality: Sweet, respond to the name ""Robert"", shy but loves to investigate surrounding, okay with dogs. Eye color: Clear dark blue Body: Creamy white with some few light brown splotches. Face decorated nicely with some cute markings. Current diet: Wet food Fussie Cat + Nutram kitty Special features: The small blotch at the nose. History: One of the rescue from MDDB's rescuer. Fostering Robert. Adoption condition: 1) Tell me your experience on handling cat. 2)Spay it when it reach 4-6 mths. 3)Tell me which vet you go. 4) Love him unconditionally. 5) If cannot take care of it anymore due to some reason, please return it back. But no such reason eg: He is already old. Hard to care for it. 6)Give updates whenever you have time. Anyone who is interested please do PM or email me a msg.Thank you for viewing :) If you have any question, you may call me to ask about it. I would try to assist you. You can make appointment to view the kitten too.",9d24c695e,11.0,1,1159,201,3,21,31,0.9901,1
2,Omey,1,266,0,1,1,7,0,1,1,2,2,2,1,1,0,41326,6c73aebeabea420911b5398c99f6ca90,0,Saya jumpa Omey disebuah kedai makan. Memandangkan kedai tersebut akan tutup sepanjang bulan Ramadhan dan bimbang dia akan kelaparan saya membawanya pulang.,087d71de3,4.0,1,156,22,0,3,2,0.0,1
2,Kitten,1,265,0,2,5,0,0,2,2,2,1,2,1,1,0,41326,39648b2c3a69ed621095cbdb7e80aa3e,0,The kitten was found alone in Klang near the riverside. She has very cute character and can be attached with people easily. Please let me know if you are interested.,d3dd7e6a7,2.0,4,165,30,1,2,8,0.8268,0
2,Baby,24,266,0,3,1,3,7,1,1,2,2,1,1,6,0,41330,863703330f49f15c91e4375e38e1648f,0,"5 adorable lovely newborn kittens are up for adoption. For those whose interested to adopt all of them, I'll provide cage, litter box, scoop, food tray, food and litter for a month supply. The cat mommy is not yet spayed however I'm willing to cover the cost of the spaying.",7d1ff4264,4.0,4,274,50,0,4,7,0.9001,0
2,Mickey,5,265,0,1,4,7,0,2,1,1,1,2,2,1,0,41326,c7b8290120799422772ee8ec043e0b97,0,An abandoned kitten found and looking for a loving home.,a5a4898db,9.0,3,56,10,0,1,3,0.2263,1
2,Beautiful Grey Mix-Persian Kitten,4,285,266,1,6,0,0,3,2,2,2,2,1,1,120,41326,98f959d5340d86f71ff3afd753ab4215,0,"This beautiful mix-Persian kitten has soft, fluffy grey fur (dense undercoat) and a long tail. The most remarkable thing about him is his very sweet and beautiful face. What makes him more special though is that his personality mirrors his face: he is sweet, gentle and affectionate (manja). He will rush after you to play and be stroked and cuddled. He is very well-trained with cat litter and is a good and obedient cat (not overly playful or boisterous). He will grow up to be a very handsome and large cat (following his persian side) because even now he is bigger than most domestic kittens his age. I hope to find him a good, loving home with people who will love him and can give him good quality cat food and chicken meat (his favourite :)as well as the ability to afford a vet visit if neccessary. Pls note: I must be honest and emphasize that he is a very fussy eater. He doesn't like cat biscuits and will only eat canned food if mixed with boiled chicken or fish meat. And not given the food he likes he will hardly eat and grow thin. He also has a sensitive stomach and if not given quality food (that means no table scraps) he will have diarrhoe. Despite all this his beauty, his playfulness and his very affectionate personality makes me hard to part with him but if you feel you can give him a better home...pls contact me. The money you pay for him is not for me to profit but will go a long way to help the other cats under my care.",ee24b09bb,5.0,3,1450,274,0,41,48,0.994,1
2,Ramone,12,266,0,1,5,7,0,1,1,3,1,1,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,Ramone is very soft and sweet and beautiful. He has another partner cat that he goes around with... Nina... These cats were found one day just outside my friend's house wandering around.. but they have been following my friend whereever she goes and we are worried they will get hit by cars or killed by dogs outside... Hopefully they can be adopted together.. otherwise separated is ok. please help to ask your friends,beb658bc0,5.0,2,419,73,1,6,18,0.9416,1
2,3 Abandoned Kittens,1,299,0,3,1,6,7,1,1,3,3,3,1,3,0,41326,9c6125d84d34a917c385c73b77284ac7,0,"I am currently helping my friend to find these cute kittens a home. It was found abandoned near Sunway University. Please contact me if anyone is interested,",31104de48,3.0,1,157,27,1,1,9,0.8555,1
2,Five Little Kitten,2,266,0,3,1,3,6,1,1,2,2,2,1,5,0,41326,1059f1b50560339e2c05d1a95f137f3c,0,five cute little kitten looking for the new sweet home :),3a97c693e,5.0,4,57,11,0,5,1,0.8402,0
2,"Aminah, Berahim, Zakaria",0,266,0,3,1,6,7,2,2,2,2,2,1,3,0,41401,6c68bc801d5d9b5b0cb969f173f2ff8c,0,"Hai semua. Saya ada tolong jaga anak kucing yang dijumpai di kawasan rumah ni. Umur dalam 1-2 minggu. Saya tak boleh nak bela sebab terpaksa balik kampung, urusan keluarga. Nak minta sape2 boleh adopt diorang. Terutamanya yang ada ibu kucing yang baru melahirkan. Saya akan bagi free botol susu beserta bekalan susu sekali. Diorang semua sihat, cuma perlukan perhatian lebih untuk 2-3 minggu ni. Bila dah boleh makan sendiri, senang la. Berharap ada yang sudi adopt. Kesian diorang. Lokasi KL. Boleh email . Diorang ada color black van, silver tabby, chocolate point.",600049d8e,0.0,2,567,92,0,19,6,0.6908,1
2,Bidor,1,266,266,2,4,7,0,1,2,1,1,2,2,1,50,41326,1d3441a8f19d8fc42969688b4d2be2f6,0,"Stray kitten pick up on the roadside, Flu, treatment given and to rehome. Juz give me some time and care to boost up, then i'll be pretty. Will vaccinate Bidor soon. RM50 adoption fee to cover for treatment & vaccination cost. Pls call if interest, office hour tue-fri 9am-6.30pm, sat-sun 10am-4.30pm. Contact thru phone only! Thx",7f7080e6b,10.0,3,330,56,0,3,10,0.9117,1
